elapsed_seconds,time_elapsed_minute_seconds,mobs_per_second,mobs_max,mobs_hp,boss_mobs_max,boss_mobs_per_second
0,00:00,1,5,100,0,0
10,00:10,1,5,100,0,0
20,00:20,1,5,100,0,0
30,00:30,1,10,100,1,1
40,00:40,1,10,100,0,0
50,00:50,1,10,100,0,0
60,01:00,1,15,100,1,1
70,01:10,1,15,100,0,0
80,01:20,1,15,100,0,0
90,01:30,1,20,100,1,1
100,01:40,1,20,100,0,0
110,01:50,1,20,100,0,0
120,02:00,1,25,100,1,1
130,02:10,1,25,100,0,0
140,02:20,1,25,100,0,0
150,02:30,1,30,100,1,1
160,02:40,1,30,100,0,0
170,02:50,1,30,100,0,0
180,03:00,1,35,100,1,1
190,03:10,1,35,100,0,0
200,03:20,1,35,100,0,0
210,03:30,1,40,100,1,1
220,03:40,1,40,100,0,0
230,03:50,1,40,100,0,0
240,04:00,1,45,100,1,1
250,04:10,1,45,100,0,0
260,04:20,1,45,100,0,0
270,04:30,1,50,100,1,1
280,04:40,1,50,100,0,0
290,04:50,1,50,100,0,0
300,05:00,2,55,150,2,1
310,05:10,2,55,150,0,0
320,05:20,2,55,150,0,0
330,05:30,2,60,150,0,1
340,05:40,2,60,150,0,0
350,05:50,2,60,150,0,0
360,06:00,2,65,50,1,1
370,06:10,2,65,50,0,0
380,06:20,2,65,50,0,0
390,06:30,2,70,50,1,1
400,06:40,2,70,50,0,0
410,06:50,2,70,50,0,0
420,07:00,2,75,100,1,1
430,07:10,2,75,100,0,0
440,07:20,2,75,100,0,0
450,07:30,2,80,100,1,1
460,07:40,2,80,100,0,0
470,07:50,2,80,100,0,0
480,08:00,2,85,100,1,1
490,08:10,2,85,100,0,0
500,08:20,2,85,100,0,0
510,08:30,2,90,100,1,1
520,08:40,2,90,100,0,0
530,08:50,2,90,100,0,0
540,09:00,2,95,150,1,1
550,09:10,2,95,150,0,0
560,09:20,2,95,150,0,0
570,09:30,2,100,150,1,1
580,09:40,2,100,150,0,0
590,09:50,2,100,150,0,0
600,10:00,10,500,10,0,0
610,10:10,10,500,10,0,0
620,10:20,10,500,10,0,0
630,10:30,10,500,10,0,0
640,10:40,10,500,10,0,0
650,10:50,10,500,10,0,0
660,11:00,,,,,
670,11:10,,,,,
680,11:20,,,,,
690,11:30,,,,,
700,11:40,,,,,
710,11:50,,,,,
720,12:00,,,,,
730,12:10,,,,,
740,12:20,,,,,
750,12:30,,,,,
760,12:40,,,,,
770,12:50,,,,,
780,13:00,,,,,
790,13:10,,,,,
800,13:20,,,,,
810,13:30,,,,,
820,13:40,,,,,
830,13:50,,,,,
840,14:00,,,,,
850,14:10,,,,,
860,14:20,,,,,
870,14:30,,,,,
880,14:40,,,,,
890,14:50,,,,,
900,15:00,,,,,
910,15:10,,,,,
920,15:20,,,,,
930,15:30,,,,,
940,15:40,,,,,
950,15:50,,,,,
960,16:00,,,,,
970,16:10,,,,,
980,16:20,,,,,
990,16:30,,,,,
1000,16:40,,,,,
1010,16:50,,,,,
1020,17:00,,,,,
1030,17:10,,,,,
1040,17:20,,,,,
1050,17:30,,,,,
1060,17:40,,,,,
1070,17:50,,,,,
1080,18:00,,,,,
1090,18:10,,,,,
1100,18:20,,,,,
1110,18:30,,,,,
1120,18:40,,,,,
1130,18:50,,,,,
1140,19:00,,,,,
1150,19:10,,,,,
1160,19:20,,,,,
1170,19:30,,,,,
1180,19:40,,,,,
1190,19:50,,,,,
1200,20:00,,,,,
1210,20:10,,,,,
1220,20:20,,,,,
1230,20:30,,,,,
1240,20:40,,,,,
1250,20:50,,,,,
1260,21:00,,,,,
1270,21:10,,,,,
1280,21:20,,,,,
1290,21:30,,,,,
1300,21:40,,,,,
1310,21:50,,,,,
1320,22:00,,,,,
1330,22:10,,,,,
1340,22:20,,,,,
1350,22:30,,,,,
1360,22:40,,,,,
1370,22:50,,,,,
1380,23:00,,,,,
1390,23:10,,,,,
1400,23:20,,,,,
1410,23:30,,,,,
1420,23:40,,,,,
1430,23:50,,,,,
1440,24:00,,,,,
1450,24:10,,,,,
1460,24:20,,,,,
1470,24:30,,,,,
1480,24:40,,,,,
1490,24:50,,,,,
1500,25:00,,,,,
1510,25:10,,,,,
1520,25:20,,,,,
1530,25:30,,,,,
1540,25:40,,,,,
1550,25:50,,,,,
1560,26:00,,,,,
1570,26:10,,,,,
1580,26:20,,,,,
1590,26:30,,,,,
1600,26:40,,,,,
1610,26:50,,,,,
1620,27:00,,,,,
1630,27:10,,,,,
1640,27:20,,,,,
1650,27:30,,,,,
1660,27:40,,,,,
1670,27:50,,,,,
1680,28:00,,,,,
1690,28:10,,,,,
1700,28:20,,,,,
1710,28:30,,,,,
1720,28:40,,,,,
1730,28:50,,,,,
1740,29:00,,,,,
1750,29:10,,,,,
1760,29:20,,,,,
1770,29:30,,,,,
1780,29:40,,,,,
1790,29:50,,,,,
1800,30:00,,,,,
